Date Time,Day,Hour,Minutes,Seconds,Wind speed
2019-07-19 05:00:00,199,5,0,0,0.6
2019-07-19 06:00:00,199,6,0,0,0.3
2019-07-19 07:00:00,199,7,0,0,0.4
2019-07-19 08:00:00,199,8,0,0,0.5
2019-07-19 09:00:00,199,9,0,0,0.9
2019-07-19 10:00:00,199,10,0,0,0.8
2019-07-19 11:00:00,199,11,0,0,1.0
2019-07-19 12:00:00,199,12,0,0,0.3
2019-07-19 13:00:00,199,13,0,0,1.2
2019-07-19 14:00:00,199,14,0,0,2.1
2019-07-19 15:00:00,199,15,0,0,2.7
2019-07-19 16:00:00,199,16,0,0,2.7
2019-07-19 17:00:00,199,17,0,0,2.2
2019-07-19 18:00:00,199,18,0,0,2.4
2019-07-19 19:00:00,199,19,0,0,1.9
2019-07-19 20:00:00,199,20,0,0,1.6
2019-07-19 21:00:00,199,21,0,0,1.4
2019-07-19 22:00:00,199,22,0,0,1.5
2019-07-19 23:00:00,199,23,0,0,1.1
2019-07-20 00:00:00,200,0,0,0,1.7
2019-07-20 01:00:00,200,1,0,0,1.1
2019-07-20 02:00:00,200,2,0,0,0.4
2019-07-20 03:00:00,200,3,0,0,0.5
2019-07-20 04:00:00,200,4,0,0,0.9
2019-07-20 05:00:00,200,5,0,0,0.7
2019-07-20 06:00:00,200,6,0,0,0.6
2019-07-20 07:00:00,200,7,0,0,0.5
2019-07-20 08:00:00,200,8,0,0,0.6
2019-07-20 09:00:00,200,9,0,0,1.0
2019-07-20 10:00:00,200,10,0,0,1.6
2019-07-20 11:00:00,200,11,0,0,1.9
2019-07-20 12:00:00,200,12,0,0,1.2
2019-07-20 13:00:00,200,13,0,0,1.9
2019-07-20 14:00:00,200,14,0,0,1.5
2019-07-20 15:00:00,200,15,0,0,1.3
2019-07-20 16:00:00,200,16,0,0,1.5
2019-07-20 17:00:00,200,17,0,0,2.6
2019-07-20 18:00:00,200,18,0,0,2.7
2019-07-20 19:00:00,200,19,0,0,1.7
2019-07-20 20:00:00,200,20,0,0,1.6
2019-07-20 21:00:00,200,21,0,0,1.3
2019-07-20 22:00:00,200,22,0,0,0.7
2019-07-20 23:00:00,200,23,0,0,0.6
2019-07-21 00:00:00,201,0,0,0,0.5
2019-07-21 01:00:00,201,1,0,0,0.6
2019-07-21 02:00:00,201,2,0,0,0.4
2019-07-21 03:00:00,201,3,0,0,0.6
2019-07-21 04:00:00,201,4,0,0,0.7
2019-07-21 05:00:00,201,5,0,0,0.7
2019-07-21 06:00:00,201,6,0,0,1.0
2019-07-21 07:00:00,201,7,0,0,0.6
2019-07-21 08:00:00,201,8,0,0,2.3
2019-07-21 09:00:00,201,9,0,0,1.1
2019-07-21 10:00:00,201,10,0,0,1.1
2019-07-21 11:00:00,201,11,0,0,0.7
2019-07-21 12:00:00,201,12,0,0,0.9
2019-07-21 13:00:00,201,13,0,0,0.8
2019-07-21 14:00:00,201,14,0,0,2.1
2019-07-21 15:00:00,201,15,0,0,2.0
2019-07-21 16:00:00,201,16,0,0,2.3
2019-07-21 17:00:00,201,17,0,0,2.6
2019-07-21 18:00:00,201,18,0,0,2.3
2019-07-21 19:00:00,201,19,0,0,2.1
2019-07-21 20:00:00,201,20,0,0,1.3
2019-07-21 21:00:00,201,21,0,0,1.3
2019-07-21 22:00:00,201,22,0,0,0.7
2019-07-21 23:00:00,201,23,0,0,0.5
2019-07-22 00:00:00,202,0,0,0,0.6
2019-07-22 01:00:00,202,1,0,0,0.4
2019-07-22 02:00:00,202,2,0,0,0.8
2019-07-22 03:00:00,202,3,0,0,0.5
2019-07-22 04:00:00,202,4,0,0,0.6
2019-07-22 05:00:00,202,5,0,0,0.5
2019-07-22 06:00:00,202,6,0,0,0.7
2019-07-22 07:00:00,202,7,0,0,0.6
2019-07-22 08:00:00,202,8,0,0,1.2
2019-07-22 09:00:00,202,9,0,0,2.1
2019-07-22 10:00:00,202,10,0,0,0.7
2019-07-22 11:00:00,202,11,0,0,2.9
2019-07-22 12:00:00,202,12,0,0,1.3
2019-07-22 13:00:00,202,13,0,0,1.8
2019-07-22 14:00:00,202,14,0,0,2.2
2019-07-22 15:00:00,202,15,0,0,2.2
2019-07-22 16:00:00,202,16,0,0,3.4
2019-07-22 17:00:00,202,17,0,0,3.4
2019-07-22 18:00:00,202,18,0,0,1.8
2019-07-22 19:00:00,202,19,0,0,1.6
2019-07-22 20:00:00,202,20,0,0,1.4
2019-07-22 21:00:00,202,21,0,0,0.6
2019-07-22 22:00:00,202,22,0,0,0.9
2019-07-22 23:00:00,202,23,0,0,0.8
2019-07-23 00:00:00,203,0,0,0,0.8
2019-07-23 01:00:00,203,1,0,0,0.5
2019-07-23 02:00:00,203,2,0,0,0.3
2019-07-23 03:00:00,203,3,0,0,0.7
2019-07-23 04:00:00,203,4,0,0,1.1
2019-07-23 05:00:00,203,5,0,0,1.1
2019-07-23 06:00:00,203,6,0,0,0.9
2019-07-23 07:00:00,203,7,0,0,0.8
2019-07-23 08:00:00,203,8,0,0,0.8
2019-07-23 09:00:00,203,9,0,0,0.7
2019-07-23 10:00:00,203,10,0,0,0.6
2019-07-23 11:00:00,203,11,0,0,0.8
2019-07-23 12:00:00,203,12,0,0,0.7
2019-07-23 13:00:00,203,13,0,0,0.8
2019-07-23 14:00:00,203,14,0,0,0.7
2019-07-23 15:00:00,203,15,0,0,1.8
2019-07-23 16:00:00,203,16,0,0,1.2
2019-07-23 17:00:00,203,17,0,0,2.3
2019-07-23 18:00:00,203,18,0,0,2.2
2019-07-23 19:00:00,203,19,0,0,2.0
2019-07-23 20:00:00,203,20,0,0,2.0
2019-07-23 21:00:00,203,21,0,0,1.0
2019-07-23 22:00:00,203,22,0,0,0.5
2019-07-23 23:00:00,203,23,0,0,1.0
2019-07-24 00:00:00,204,0,0,0,0.9
2019-07-24 01:00:00,204,1,0,0,0.6
2019-07-24 02:00:00,204,2,0,0,0.9
2019-07-24 03:00:00,204,3,0,0,0.7
2019-07-24 04:00:00,204,4,0,0,0.8
2019-07-24 05:00:00,204,5,0,0,0.4
2019-07-24 06:00:00,204,6,0,0,0.4
2019-07-24 07:00:00,204,7,0,0,0.5
2019-07-24 08:00:00,204,8,0,0,1.1
2019-07-24 09:00:00,204,9,0,0,0.8
2019-07-24 10:00:00,204,10,0,0,0.7
2019-07-24 11:00:00,204,11,0,0,1.4
2019-07-24 12:00:00,204,12,0,0,0.7
2019-07-24 13:00:00,204,13,0,0,0.6
2019-07-24 14:00:00,204,14,0,0,1.7
2019-07-24 15:00:00,204,15,0,0,1.5
2019-07-24 16:00:00,204,16,0,0,1.9
2019-07-24 17:00:00,204,17,0,0,2.7
2019-07-24 18:00:00,204,18,0,0,2.0
2019-07-24 19:00:00,204,19,0,0,2.2
2019-07-24 20:00:00,204,20,0,0,1.4
2019-07-24 21:00:00,204,21,0,0,0.8
2019-07-24 22:00:00,204,22,0,0,0.3
2019-07-24 23:00:00,204,23,0,0,0.4
2019-07-25 00:00:00,205,0,0,0,0.9
2019-07-25 01:00:00,205,1,0,0,0.7
2019-07-25 02:00:00,205,2,0,0,0.5
2019-07-25 03:00:00,205,3,0,0,0.3
2019-07-25 04:00:00,205,4,0,0,0.3
2019-07-25 05:00:00,205,5,0,0,0.5
2019-07-25 06:00:00,205,6,0,0,0.6
2019-07-25 07:00:00,205,7,0,0,0.8
2019-07-25 08:00:00,205,8,0,0,0.7
2019-07-25 09:00:00,205,9,0,0,2.7
2019-07-25 10:00:00,205,10,0,0,1.9
2019-07-25 11:00:00,205,11,0,0,0.3
2019-07-25 12:00:00,205,12,0,0,0.3
2019-07-25 13:00:00,205,13,0,0,0.8
2019-07-25 14:00:00,205,14,0,0,2.2
2019-07-25 15:00:00,205,15,0,0,1.8
2019-07-25 16:00:00,205,16,0,0,1.5
2019-07-25 17:00:00,205,17,0,0,1.0
2019-07-25 18:00:00,205,18,0,0,2.1
2019-07-25 19:00:00,205,19,0,0,1.2
2019-07-25 20:00:00,205,20,0,0,1.4
2019-07-25 21:00:00,205,21,0,0,0.6
2019-07-25 22:00:00,205,22,0,0,1.4
2019-07-25 23:00:00,205,23,0,0,1.0
2019-07-26 00:00:00,206,0,0,0,1.1
2019-07-26 01:00:00,206,1,0,0,0.9
2019-07-26 02:00:00,206,2,0,0,0.4
2019-07-26 03:00:00,206,3,0,0,0.8
2019-07-26 04:00:00,206,4,0,0,0.9
2019-07-26 05:00:00,206,5,0,0,0.8
2019-07-26 06:00:00,206,6,0,0,0.5
2019-07-26 07:00:00,206,7,0,0,0.9
2019-07-26 08:00:00,206,8,0,0,0.5
2019-07-26 09:00:00,206,9,0,0,0.6
2019-07-26 10:00:00,206,10,0,0,0.5
2019-07-26 11:00:00,206,11,0,0,0.5
2019-07-26 12:00:00,206,12,0,0,0.6
2019-07-26 13:00:00,206,13,0,0,0.9
2019-07-26 14:00:00,206,14,0,0,1.7
2019-07-26 15:00:00,206,15,0,0,2.3
2019-07-26 16:00:00,206,16,0,0,2.7
2019-07-26 17:00:00,206,17,0,0,3.0
2019-07-26 18:00:00,206,18,0,0,2.1
2019-07-26 19:00:00,206,19,0,0,1.7
2019-07-26 20:00:00,206,20,0,0,1.2
2019-07-26 21:00:00,206,21,0,0,1.1
2019-07-26 22:00:00,206,22,0,0,0.9
2019-07-26 23:00:00,206,23,0,0,0.7
2019-07-27 00:00:00,207,0,0,0,0.4
2019-07-27 01:00:00,207,1,0,0,0.7
2019-07-27 02:00:00,207,2,0,0,0.6
2019-07-27 03:00:00,207,3,0,0,0.6
2019-07-27 04:00:00,207,4,0,0,0.9
2019-07-27 05:00:00,207,5,0,0,0.6
2019-07-27 06:00:00,207,6,0,0,0.9
2019-07-27 07:00:00,207,7,0,0,0.6
2019-07-27 08:00:00,207,8,0,0,0.7
2019-07-27 09:00:00,207,9,0,0,1.3
2019-07-27 10:00:00,207,10,0,0,0.5
2019-07-27 11:00:00,207,11,0,0,2.4
2019-07-27 12:00:00,207,12,0,0,2.5
2019-07-27 13:00:00,207,13,0,0,2.4
2019-07-27 14:00:00,207,14,0,0,2.5
2019-07-27 15:00:00,207,15,0,0,2.2
2019-07-27 16:00:00,207,16,0,0,2.3
2019-07-27 17:00:00,207,17,0,0,3.0
2019-07-27 18:00:00,207,18,0,0,2.0
2019-07-27 19:00:00,207,19,0,0,2.0
2019-07-27 20:00:00,207,20,0,0,1.6
2019-07-27 21:00:00,207,21,0,0,1.8
2019-07-27 22:00:00,207,22,0,0,0.9
2019-07-27 23:00:00,207,23,0,0,1.0
2019-07-28 00:00:00,208,0,0,0,0.9
2019-07-28 01:00:00,208,1,0,0,0.8
2019-07-28 02:00:00,208,2,0,0,1.0
2019-07-28 03:00:00,208,3,0,0,0.8
2019-07-28 04:00:00,208,4,0,0,0.4
2019-07-28 05:00:00,208,5,0,0,0.3
2019-07-28 06:00:00,208,6,0,0,0.4
2019-07-28 07:00:00,208,7,0,0,0.6
2019-07-28 08:00:00,208,8,0,0,0.7
2019-07-28 09:00:00,208,9,0,0,0.7
2019-07-28 10:00:00,208,10,0,0,0.2
2019-07-28 11:00:00,208,11,0,0,0.6
2019-07-28 12:00:00,208,12,0,0,1.3
2019-07-28 13:00:00,208,13,0,0,1.9
2019-07-28 14:00:00,208,14,0,0,2.4
2019-07-28 15:00:00,208,15,0,0,2.3
2019-07-28 16:00:00,208,16,0,0,2.7
2019-07-28 17:00:00,208,17,0,0,2.7
2019-07-28 18:00:00,208,18,0,0,2.5
2019-07-28 19:00:00,208,19,0,0,2.7
2019-07-28 20:00:00,208,20,0,0,2.2
2019-07-28 21:00:00,208,21,0,0,2.2
2019-07-28 22:00:00,208,22,0,0,2.0
2019-07-28 23:00:00,208,23,0,0,1.3
2019-07-29 00:00:00,209,0,0,0,1.0
2019-07-29 01:00:00,209,1,0,0,0.7
2019-07-29 02:00:00,209,2,0,0,1.1
2019-07-29 03:00:00,209,3,0,0,0.9
2019-07-29 04:00:00,209,4,0,0,0.7
2019-07-29 05:00:00,209,5,0,0,0.6
2019-07-29 06:00:00,209,6,0,0,1.1
2019-07-29 07:00:00,209,7,0,0,0.3
2019-07-29 08:00:00,209,8,0,0,0.4
2019-07-29 09:00:00,209,9,0,0,0.8
2019-07-29 10:00:00,209,10,0,0,0.5
2019-07-29 11:00:00,209,11,0,0,0.8
2019-07-29 12:00:00,209,12,0,0,0.8
2019-07-29 13:00:00,209,13,0,0,0.4
2019-07-29 14:00:00,209,14,0,0,2.3
2019-07-29 15:00:00,209,15,0,0,2.2
2019-07-29 16:00:00,209,16,0,0,2.2
2019-07-29 17:00:00,209,17,0,0,2.1
2019-07-29 18:00:00,209,18,0,0,2.3
2019-07-29 19:00:00,209,19,0,0,2.9
2019-07-29 20:00:00,209,20,0,0,1.4
2019-07-29 21:00:00,209,21,0,0,0.8
2019-07-29 22:00:00,209,22,0,0,1.3
2019-07-29 23:00:00,209,23,0,0,0.8
2019-07-30 00:00:00,210,0,0,0,0.9
2019-07-30 01:00:00,210,1,0,0,0.7
2019-07-30 02:00:00,210,2,0,0,0.8
2019-07-30 03:00:00,210,3,0,0,0.8
2019-07-30 04:00:00,210,4,0,0,0.6
2019-07-30 05:00:00,210,5,0,0,0.8
2019-07-30 06:00:00,210,6,0,0,0.6
2019-07-30 07:00:00,210,7,0,0,0.8
2019-07-30 08:00:00,210,8,0,0,0.6
2019-07-30 09:00:00,210,9,0,0,0.9
2019-07-30 10:00:00,210,10,0,0,1.0
2019-07-30 11:00:00,210,11,0,0,0.7
2019-07-30 12:00:00,210,12,0,0,0.7
2019-07-30 13:00:00,210,13,0,0,1.4
2019-07-30 14:00:00,210,14,0,0,1.8
2019-07-30 15:00:00,210,15,0,0,1.6
2019-07-30 16:00:00,210,16,0,0,1.9
2019-07-30 17:00:00,210,17,0,0,2.1
2019-07-30 18:00:00,210,18,0,0,2.4
2019-07-30 19:00:00,210,19,0,0,1.5
2019-07-30 20:00:00,210,20,0,0,1.6
2019-07-30 21:00:00,210,21,0,0,2.9
2019-07-30 22:00:00,210,22,0,0,2.0
2019-07-30 23:00:00,210,23,0,0,1.8
2019-07-31 00:00:00,211,0,0,0,1.4
2019-07-31 01:00:00,211,1,0,0,0.9
2019-07-31 02:00:00,211,2,0,0,1.0
2019-07-31 03:00:00,211,3,0,0,1.1
2019-07-31 04:00:00,211,4,0,0,1.7
2019-07-31 05:00:00,211,5,0,0,1.3
2019-07-31 06:00:00,211,6,0,0,1.0
2019-07-31 07:00:00,211,7,0,0,0.9
2019-07-31 08:00:00,211,8,0,0,1.0
2019-07-31 09:00:00,211,9,0,0,0.8
2019-07-31 10:00:00,211,10,0,0,0.8
2019-07-31 11:00:00,211,11,0,0,0.4
2019-07-31 12:00:00,211,12,0,0,1.8
2019-07-31 13:00:00,211,13,0,0,0.8
2019-07-31 14:00:00,211,14,0,0,0.7
2019-07-31 15:00:00,211,15,0,0,1.7
2019-07-31 16:00:00,211,16,0,0,3.2
2019-07-31 17:00:00,211,17,0,0,2.9
2019-07-31 18:00:00,211,18,0,0,2.2
2019-07-31 19:00:00,211,19,0,0,3.5
2019-07-31 20:00:00,211,20,0,0,1.4
2019-07-31 21:00:00,211,21,0,0,1.5
2019-07-31 22:00:00,211,22,0,0,0.9
2019-07-31 23:00:00,211,23,0,0,0.5
2019-08-01 00:00:00,212,0,0,0,0.5
2019-08-01 01:00:00,212,1,0,0,0.6
2019-08-01 02:00:00,212,2,0,0,0.5
2019-08-01 03:00:00,212,3,0,0,0.3
2019-08-01 04:00:00,212,4,0,0,0.6
2019-08-01 05:00:00,212,5,0,0,0.8
2019-08-01 06:00:00,212,6,0,0,0.7
2019-08-01 07:00:00,212,7,0,0,0.8
2019-08-01 08:00:00,212,8,0,0,0.7
2019-08-01 09:00:00,212,9,0,0,0.9
2019-08-01 10:00:00,212,10,0,0,0.7
2019-08-01 11:00:00,212,11,0,0,0.7
2019-08-01 12:00:00,212,12,0,0,1.0
2019-08-01 13:00:00,212,13,0,0,1.1
2019-08-01 14:00:00,212,14,0,0,1.1
2019-08-01 15:00:00,212,15,0,0,2.5
2019-08-01 16:00:00,212,16,0,0,2.1
2019-08-01 17:00:00,212,17,0,0,2.2
2019-08-01 18:00:00,212,18,0,0,2.7
2019-08-01 19:00:00,212,19,0,0,2.2
2019-08-01 20:00:00,212,20,0,0,1.8
2019-08-01 21:00:00,212,21,0,0,0.6
2019-08-01 22:00:00,212,22,0,0,0.2
2019-08-01 23:00:00,212,23,0,0,0.6
2019-08-02 00:00:00,213,0,0,0,0.7
2019-08-02 01:00:00,213,1,0,0,0.8
2019-08-02 02:00:00,213,2,0,0,0.7
2019-08-02 03:00:00,213,3,0,0,0.4
2019-08-02 04:00:00,213,4,0,0,0.7
2019-08-02 05:00:00,213,5,0,0,0.9
2019-08-02 06:00:00,213,6,0,0,1.5
2019-08-02 07:00:00,213,7,0,0,1.1
2019-08-02 08:00:00,213,8,0,0,1.8
2019-08-02 09:00:00,213,9,0,0,2.3
2019-08-02 10:00:00,213,10,0,0,2.3
2019-08-02 11:00:00,213,11,0,0,1.1
2019-08-02 12:00:00,213,12,0,0,2.6
2019-08-02 13:00:00,213,13,0,0,1.9
2019-08-02 14:00:00,213,14,0,0,2.3
2019-08-02 15:00:00,213,15,0,0,5.4
2019-08-02 16:00:00,213,16,0,0,5.3
2019-08-02 17:00:00,213,17,0,0,4.6
2019-08-02 18:00:00,213,18,0,0,4.1
2019-08-02 19:00:00,213,19,0,0,2.9
2019-08-02 20:00:00,213,20,0,0,2.2
2019-08-02 21:00:00,213,21,0,0,1.8
2019-08-02 22:00:00,213,22,0,0,1.3
2019-08-02 23:00:00,213,23,0,0,1.6
2019-08-03 00:00:00,214,0,0,0,2.3
2019-08-03 01:00:00,214,1,0,0,3.0
2019-08-03 02:00:00,214,2,0,0,2.0
2019-08-03 03:00:00,214,3,0,0,1.8
2019-08-03 04:00:00,214,4,0,0,1.4
2019-08-03 05:00:00,214,5,0,0,1.1
2019-08-03 06:00:00,214,6,0,0,1.5
2019-08-03 07:00:00,214,7,0,0,1.5
2019-08-03 08:00:00,214,8,0,0,1.5
2019-08-03 09:00:00,214,9,0,0,2.1
2019-08-03 10:00:00,214,10,0,0,1.6
2019-08-03 11:00:00,214,11,0,0,1.1
2019-08-03 12:00:00,214,12,0,0,1.0
2019-08-03 13:00:00,214,13,0,0,1.7
2019-08-03 14:00:00,214,14,0,0,0.9
2019-08-03 15:00:00,214,15,0,0,1.6
2019-08-03 16:00:00,214,16,0,0,1.4
2019-08-03 17:00:00,214,17,0,0,1.5
2019-08-03 18:00:00,214,18,0,0,1.2
2019-08-03 19:00:00,214,19,0,0,1.2
2019-08-03 20:00:00,214,20,0,0,1.0
2019-08-03 21:00:00,214,21,0,0,0.8
2019-08-03 22:00:00,214,22,0,0,1.1
2019-08-03 23:00:00,214,23,0,0,0.7
2019-08-04 00:00:00,215,0,0,0,1.1
2019-08-04 01:00:00,215,1,0,0,1.3
2019-08-04 02:00:00,215,2,0,0,1.2
2019-08-04 03:00:00,215,3,0,0,1.1
2019-08-04 04:00:00,215,4,0,0,0.6
2019-08-04 05:00:00,215,5,0,0,1.4
2019-08-04 06:00:00,215,6,0,0,1.2
2019-08-04 07:00:00,215,7,0,0,2.0
2019-08-04 08:00:00,215,8,0,0,3.4
2019-08-04 09:00:00,215,9,0,0,1.3
2019-08-04 10:00:00,215,10,0,0,2.1
2019-08-04 11:00:00,215,11,0,0,2.0
2019-08-04 12:00:00,215,12,0,0,0.9
2019-08-04 13:00:00,215,13,0,0,0.7
2019-08-04 14:00:00,215,14,0,0,1.0
2019-08-04 15:00:00,215,15,0,0,1.6
2019-08-04 16:00:00,215,16,0,0,1.7
2019-08-04 17:00:00,215,17,0,0,1.2
2019-08-04 18:00:00,215,18,0,0,1.1
2019-08-04 19:00:00,215,19,0,0,1.5
2019-08-04 20:00:00,215,20,0,0,1.0
2019-08-04 21:00:00,215,21,0,0,1.4
2019-08-04 22:00:00,215,22,0,0,0.8
2019-08-04 23:00:00,215,23,0,0,1.3
2019-08-05 00:00:00,216,0,0,0,2.0
2019-08-05 01:00:00,216,1,0,0,2.0
2019-08-05 02:00:00,216,2,0,0,1.4
2019-08-05 03:00:00,216,3,0,0,1.4
2019-08-05 04:00:00,216,4,0,0,2.5
2019-08-05 05:00:00,216,5,0,0,0.7
2019-08-05 06:00:00,216,6,0,0,1.2
2019-08-05 07:00:00,216,7,0,0,1.0
2019-08-05 08:00:00,216,8,0,0,1.5
2019-08-05 09:00:00,216,9,0,0,1.4
2019-08-05 10:00:00,216,10,0,0,0.8
2019-08-05 11:00:00,216,11,0,0,1.0
2019-08-05 12:00:00,216,12,0,0,0.9
2019-08-05 13:00:00,216,13,0,0,1.3
2019-08-05 14:00:00,216,14,0,0,1.7
2019-08-05 15:00:00,216,15,0,0,2.1
2019-08-05 16:00:00,216,16,0,0,2.2
2019-08-05 17:00:00,216,17,0,0,1.2
2019-08-05 18:00:00,216,18,0,0,0.8
2019-08-05 19:00:00,216,19,0,0,0.7
2019-08-05 20:00:00,216,20,0,0,0.7
2019-08-05 21:00:00,216,21,0,0,1.6
2019-08-05 22:00:00,216,22,0,0,1.0
2019-08-05 23:00:00,216,23,0,0,1.0
2019-08-06 00:00:00,217,0,0,0,0.6
2019-08-06 01:00:00,217,1,0,0,0.4
2019-08-06 02:00:00,217,2,0,0,0.2
2019-08-06 03:00:00,217,3,0,0,0.7
2019-08-06 04:00:00,217,4,0,0,0.9
2019-08-06 05:00:00,217,5,0,0,0.8
2019-08-06 06:00:00,217,6,0,0,1.2
2019-08-06 07:00:00,217,7,0,0,0.6
2019-08-06 08:00:00,217,8,0,0,0.5
2019-08-06 09:00:00,217,9,0,0,0.5
2019-08-06 10:00:00,217,10,0,0,0.7
2019-08-06 11:00:00,217,11,0,0,0.5
2019-08-06 12:00:00,217,12,0,0,0.4
2019-08-06 13:00:00,217,13,0,0,2.4
2019-08-06 14:00:00,217,14,0,0,1.9
2019-08-06 15:00:00,217,15,0,0,2.9
2019-08-06 16:00:00,217,16,0,0,2.9
2019-08-06 17:00:00,217,17,0,0,2.2
2019-08-06 18:00:00,217,18,0,0,2.3
2019-08-06 19:00:00,217,19,0,0,2.6
2019-08-06 20:00:00,217,20,0,0,1.6
2019-08-06 21:00:00,217,21,0,0,1.1
2019-08-06 22:00:00,217,22,0,0,1.4
2019-08-06 23:00:00,217,23,0,0,0.8
2019-08-07 00:00:00,218,0,0,0,0.4
2019-08-07 01:00:00,218,1,0,0,1.1
2019-08-07 02:00:00,218,2,0,0,1.0
2019-08-07 03:00:00,218,3,0,0,0.3
2019-08-07 04:00:00,218,4,0,0,0.5
2019-08-07 05:00:00,218,5,0,0,0.8
2019-08-07 06:00:00,218,6,0,0,0.5
2019-08-07 07:00:00,218,7,0,0,0.6
2019-08-07 08:00:00,218,8,0,0,0.9
2019-08-07 09:00:00,218,9,0,0,0.8
2019-08-07 10:00:00,218,10,0,0,0.6
2019-08-07 11:00:00,218,11,0,0,0.6
2019-08-07 12:00:00,218,12,0,0,0.7
2019-08-07 13:00:00,218,13,0,0,0.3
2019-08-07 14:00:00,218,14,0,0,1.2
2019-08-07 15:00:00,218,15,0,0,2.2
2019-08-07 16:00:00,218,16,0,0,3.0
2019-08-07 17:00:00,218,17,0,0,2.0
2019-08-07 18:00:00,218,18,0,0,2.2
2019-08-07 19:00:00,218,19,0,0,2.4
2019-08-07 20:00:00,218,20,0,0,1.7
2019-08-07 21:00:00,218,21,0,0,1.9
2019-08-07 22:00:00,218,22,0,0,0.8
2019-08-07 23:00:00,218,23,0,0,0.6
2019-08-08 00:00:00,219,0,0,0,0.7
2019-08-08 01:00:00,219,1,0,0,0.5
2019-08-08 02:00:00,219,2,0,0,0.6
2019-08-08 03:00:00,219,3,0,0,0.2
2019-08-08 04:00:00,219,4,0,0,0.4
2019-08-08 05:00:00,219,5,0,0,0.6
2019-08-08 06:00:00,219,6,0,0,0.7
2019-08-08 07:00:00,219,7,0,0,0.8
2019-08-08 08:00:00,219,8,0,0,1.0
2019-08-08 09:00:00,219,9,0,0,0.8
2019-08-08 10:00:00,219,10,0,0,1.2
2019-08-08 11:00:00,219,11,0,0,1.0
2019-08-08 12:00:00,219,12,0,0,0.9
2019-08-08 13:00:00,219,13,0,0,0.5
2019-08-08 14:00:00,219,14,0,0,1.8
2019-08-08 15:00:00,219,15,0,0,3.1
2019-08-08 16:00:00,219,16,0,0,2.9
2019-08-08 17:00:00,219,17,0,0,2.7
2019-08-08 18:00:00,219,18,0,0,2.3
2019-08-08 19:00:00,219,19,0,0,2.6
2019-08-08 20:00:00,219,20,0,0,2.1
2019-08-08 21:00:00,219,21,0,0,1.4
2019-08-08 22:00:00,219,22,0,0,0.6
2019-08-08 23:00:00,219,23,0,0,0.5
2019-08-09 00:00:00,220,0,0,0,0.7
2019-08-09 01:00:00,220,1,0,0,0.3
2019-08-09 02:00:00,220,2,0,0,0.7
2019-08-09 03:00:00,220,3,0,0,0.9
2019-08-09 04:00:00,220,4,0,0,0.4
2019-08-09 05:00:00,220,5,0,0,0.7
2019-08-09 06:00:00,220,6,0,0,0.4
2019-08-09 07:00:00,220,7,0,0,0.2
2019-08-09 08:00:00,220,8,0,0,0.4
2019-08-09 09:00:00,220,9,0,0,0.5
2019-08-09 10:00:00,220,10,0,0,0.5
2019-08-09 11:00:00,220,11,0,0,0.2
2019-08-09 12:00:00,220,12,0,0,0.2
2019-08-09 13:00:00,220,13,0,0,2.1
2019-08-09 14:00:00,220,14,0,0,2.2
2019-08-09 15:00:00,220,15,0,0,2.2
2019-08-09 16:00:00,220,16,0,0,2.9
2019-08-09 17:00:00,220,17,0,0,2.7
2019-08-09 18:00:00,220,18,0,0,2.6
2019-08-09 19:00:00,220,19,0,0,2.8
2019-08-09 20:00:00,220,20,0,0,2.2
2019-08-09 21:00:00,220,21,0,0,1.5
2019-08-09 22:00:00,220,22,0,0,0.6
2019-08-09 23:00:00,220,23,0,0,0.6
2019-08-10 00:00:00,221,0,0,0,0.5
2019-08-10 01:00:00,221,1,0,0,0.8
2019-08-10 02:00:00,221,2,0,0,0.5
2019-08-10 03:00:00,221,3,0,0,0.5
2019-08-10 04:00:00,221,4,0,0,0.5
2019-08-10 05:00:00,221,5,0,0,0.4
2019-08-10 06:00:00,221,6,0,0,1.5
2019-08-10 07:00:00,221,7,0,0,1.4
2019-08-10 08:00:00,221,8,0,0,1.9
2019-08-10 09:00:00,221,9,0,0,1.2
2019-08-10 10:00:00,221,10,0,0,0.6
2019-08-10 11:00:00,221,11,0,0,1.1
2019-08-10 12:00:00,221,12,0,0,1.1
2019-08-10 13:00:00,221,13,0,0,1.1
2019-08-10 14:00:00,221,14,0,0,2.9
2019-08-10 15:00:00,221,15,0,0,1.3
2019-08-10 16:00:00,221,16,0,0,2.1
2019-08-10 17:00:00,221,17,0,0,1.9
2019-08-10 18:00:00,221,18,0,0,3.0
2019-08-10 19:00:00,221,19,0,0,2.4
2019-08-10 20:00:00,221,20,0,0,1.4
2019-08-10 21:00:00,221,21,0,0,0.7
2019-08-10 22:00:00,221,22,0,0,0.5
2019-08-10 23:00:00,221,23,0,0,0.5
2019-08-11 00:00:00,222,0,0,0,1.0
2019-08-11 01:00:00,222,1,0,0,0.6
2019-08-11 02:00:00,222,2,0,0,0.5
2019-08-11 03:00:00,222,3,0,0,0.9
2019-08-11 04:00:00,222,4,0,0,0.6
2019-08-11 05:00:00,222,5,0,0,1.0
2019-08-11 06:00:00,222,6,0,0,4.6
2019-08-11 07:00:00,222,7,0,0,4.3
2019-08-11 08:00:00,222,8,0,0,1.9
2019-08-11 09:00:00,222,9,0,0,2.3
2019-08-11 10:00:00,222,10,0,0,0.9
